"","EventName","CarNumber","CompetitorName","RaceStatus","LapNumber","LapStanding","LapTime","PitStopType","LapFlag2"
"4133","18TAL1",0,"Joey Gase","engine",100,28,48.352,"","Green"
"4134","18TAL1",0,"Joey Gase","engine",101,28,48.722,"","Green"
"4135","18TAL1",0,"Joey Gase","engine",102,28,48.603,"","Green"
"4136","18TAL1",0,"Joey Gase","engine",103,28,47.728,"","Green"
"4137","18TAL1",0,"Joey Gase","engine",104,28,48.422,"","Green"
"4138","18TAL1",0,"Joey Gase","engine",105,28,48.015,"","Green"
"4139","18TAL1",0,"Joey Gase","engine",106,28,47.983,"","Green"
"4140","18TAL1",0,"Joey Gase","engine",107,28,48.425,"","Green"
"4141","18TAL1",0,"Joey Gase","engine",108,28,48.6,"","Green"
"4142","18TAL1",0,"Joey Gase","engine",109,28,48.331,"","Green"
"4143","18TAL1",0,"Joey Gase","engine",110,28,84.458,"","To Yellow"
"4144","18TAL1",0,"Joey Gase","engine",111,28,128.096,"","Yellow"
"4145","18TAL1",0,"Joey Gase","engine",112,28,130.838,"","Yellow"
"4146","18TAL1",0,"Joey Gase","engine",113,29,165.209,"FOUR_WHEEL_CHANGE","Yellow"
"4147","18TAL1",0,"Joey Gase","engine",114,29,121.981,"","Yellow"
"4148","18TAL1",0,"Joey Gase","engine",115,29,133.174,"","To Green"
"4149","18TAL1",0,"Joey Gase","engine",116,29,53.265,"","Restart"
"4150","18TAL1",0,"Joey Gase","engine",117,28,48.24,"","Green"
"4151","18TAL1",0,"Joey Gase","engine",118,28,47.882,"","Green"
"4152","18TAL1",0,"Joey Gase","engine",119,28,48.274,"","Green"
"4153","18TAL1",0,"Joey Gase","engine",120,28,48.232,"","Green"
"4154","18TAL1",0,"Joey Gase","engine",121,28,48.253,"","Green"
"4155","18TAL1",0,"Joey Gase","engine",122,28,48.228,"","Green"
"4156","18TAL1",0,"Joey Gase","engine",123,28,48.358,"","Green"
"4157","18TAL1",0,"Joey Gase","engine",124,28,48.627,"","Green"
"4158","18TAL1",0,"Joey Gase","engine",125,28,48.187,"","Green"
"4159","18TAL1",0,"Joey Gase","engine",126,28,48.2,"","Green"
"4160","18TAL1",0,"Joey Gase","engine",127,28,48.05,"","Green"
"4161","18TAL1",0,"Joey Gase","engine",128,28,50.653,"","To Yellow"
"4162","18TAL1",0,"Joey Gase","engine",129,28,119.585,"","Yellow"
"4163","18TAL1",0,"Joey Gase","engine",130,30,165.508,"FOUR_WHEEL_CHANGE","Yellow"
"4164","18TAL1",0,"Joey Gase","engine",131,30,125.901,"","Yellow"
"4165","18TAL1",0,"Joey Gase","engine",132,30,122.284,"","To Green"
"4166","18TAL1",0,"Joey Gase","engine",133,30,53.134,"","Restart"
"4167","18TAL1",0,"Joey Gase","engine",134,30,48.295,"","Green"
"4168","18TAL1",0,"Joey Gase","engine",135,30,48.757,"","Green"
"4169","18TAL1",0,"Joey Gase","engine",136,30,48.674,"","Green"
"4170","18TAL1",0,"Joey Gase","engine",137,31,48.356,"","Green"
"4171","18TAL1",0,"Joey Gase","engine",138,30,48.603,"","Green"
"4172","18TAL1",0,"Joey Gase","engine",139,30,48.995,"","Green"
"4173","18TAL1",0,"Joey Gase","engine",140,30,48.941,"","Green"
"4174","18TAL1",0,"Joey Gase","engine",141,29,48.91,"","Green"
"4175","18TAL1",0,"Joey Gase","engine",142,29,48.899,"","Green"
"4176","18TAL1",0,"Joey Gase","engine",143,29,48.781,"","Green"
"4177","18TAL1",0,"Joey Gase","engine",144,29,48.935,"","Green"
"4178","18TAL1",0,"Joey Gase","engine",145,33,79.221,"OTHER","Green"
"4179","18TAL1",0,"Joey Gase","engine",146,32,57.959,"","Green"
"4180","18TAL1",0,"Joey Gase","engine",147,30,49.888,"","Green"
"4181","18TAL1",0,"Joey Gase","engine",148,29,50.541,"","Green"
"4182","18TAL1",0,"Joey Gase","engine",149,29,50.64,"","Green"
"4183","18TAL1",0,"Joey Gase","engine",150,29,50.855,"","Green"
"4184","18TAL1",0,"Joey Gase","engine",151,30,50.802,"","Green"
"4185","18TAL1",0,"Joey Gase","engine",152,30,49.082,"","Green"
"4186","18TAL1",0,"Joey Gase","engine",153,30,49.756,"","To Yellow"
"4187","18TAL1",0,"Joey Gase","engine",154,30,67.211,"","Yellow"
"4188","18TAL1",1,"Jamie McMurray","running",1,30,54.449,"","Restart"
"4189","18TAL1",1,"Jamie McMurray","running",2,32,48.635,"","Green"
"4190","18TAL1",1,"Jamie McMurray","running",3,33,48.789,"","Green"
"4191","18TAL1",1,"Jamie McMurray","running",4,33,47.93,"","Green"
"4192","18TAL1",1,"Jamie McMurray","running",5,33,48.464,"","Green"
"4193","18TAL1",1,"Jamie McMurray","running",6,31,47.693,"","Green"
"4194","18TAL1",1,"Jamie McMurray","running",7,30,47.508,"","Green"
"4195","18TAL1",1,"Jamie McMurray","running",8,30,47.501,"","Green"
"4196","18TAL1",1,"Jamie McMurray","running",9,30,47.72,"","Green"
"4197","18TAL1",1,"Jamie McMurray","running",10,30,47.927,"","Green"
"4198","18TAL1",1,"Jamie McMurray","running",11,30,47.978,"","Green"
"4199","18TAL1",1,"Jamie McMurray","running",12,30,48.059,"","Green"
"4200","18TAL1",1,"Jamie McMurray","running",13,18,48.325,"","Green"
"4201","18TAL1",1,"Jamie McMurray","running",14,15,48.318,"","Green"
"4202","18TAL1",1,"Jamie McMurray","running",15,13,47.832,"","Green"
"4203","18TAL1",1,"Jamie McMurray","running",16,12,48.292,"","Green"
"4204","18TAL1",1,"Jamie McMurray","running",17,11,48.371,"","Green"
"4205","18TAL1",1,"Jamie McMurray","running",18,9,48.351,"","Green"
"4206","18TAL1",1,"Jamie McMurray","running",19,9,48.092,"","Green"
"4207","18TAL1",1,"Jamie McMurray","running",20,9,48.355,"","Green"
"4208","18TAL1",1,"Jamie McMurray","running",21,11,48.71,"","Green"
"4209","18TAL1",1,"Jamie McMurray","running",22,12,48.546,"","Green"
"4210","18TAL1",1,"Jamie McMurray","running",23,12,48.011,"","Green"
"4211","18TAL1",1,"Jamie McMurray","running",24,12,48.335,"","Green"
"4212","18TAL1",1,"Jamie McMurray","running",25,11,47.897,"","Green"
"4213","18TAL1",1,"Jamie McMurray","running",26,11,47.929,"","Green"
"4214","18TAL1",1,"Jamie McMurray","running",27,11,47.738,"","Green"
"4215","18TAL1",1,"Jamie McMurray","running",28,10,47.815,"","Green"
"4216","18TAL1",1,"Jamie McMurray","running",29,10,48.329,"","Green"
"4217","18TAL1",1,"Jamie McMurray","running",30,8,48.195,"","Green"
"4218","18TAL1",1,"Jamie McMurray","running",31,8,48.502,"","Green"
"4219","18TAL1",1,"Jamie McMurray","running",32,8,48.557,"","Green"
"4220","18TAL1",1,"Jamie McMurray","running",33,7,48.794,"","Green"
"4221","18TAL1",1,"Jamie McMurray","running",34,7,48.414,"","Green"
"4222","18TAL1",1,"Jamie McMurray","running",35,7,48.751,"","Green"
"4223","18TAL1",1,"Jamie McMurray","running",36,7,48.437,"","Green"
"4224","18TAL1",1,"Jamie McMurray","running",37,7,48.375,"","Green"
"4225","18TAL1",1,"Jamie McMurray","running",38,5,48.414,"","Green"
"4226","18TAL1",1,"Jamie McMurray","running",39,4,49.236,"","Green"
"4227","18TAL1",1,"Jamie McMurray","running",40,7,49.092,"","Green"
"4228","18TAL1",1,"Jamie McMurray","running",41,7,48.465,"","Green"
"4229","18TAL1",1,"Jamie McMurray","running",42,7,48.224,"","Green"
"4230","18TAL1",1,"Jamie McMurray","running",43,6,48.266,"","Green"
"4231","18TAL1",1,"Jamie McMurray","running",44,18,81.945,"TWO_WHEEL_CHANGE_RIGHT","Green"
"4232","18TAL1",1,"Jamie McMurray","running",45,18,57.63,"","Green"
"4233","18TAL1",1,"Jamie McMurray","running",46,18,50.14,"","Green"
"4234","18TAL1",1,"Jamie McMurray","running",47,18,50.245,"","Green"
"4235","18TAL1",1,"Jamie McMurray","running",48,20,50.4,"","Green"
"4236","18TAL1",1,"Jamie McMurray","running",49,20,48.561,"","Green"
"4237","18TAL1",1,"Jamie McMurray","running",50,20,48.071,"","Green"
"4238","18TAL1",1,"Jamie McMurray","running",51,20,48.083,"","Green"
"4239","18TAL1",1,"Jamie McMurray","running",52,20,48.417,"","Green"
"4240","18TAL1",1,"Jamie McMurray","running",53,20,48.453,"","Green"
"4241","18TAL1",1,"Jamie McMurray","running",54,20,48.332,"","Green"
"4242","18TAL1",1,"Jamie McMurray","running",55,20,48.58,"","To Yellow"
"4243","18TAL1",1,"Jamie McMurray","running",56,20,76.803,"","Yellow"
"4244","18TAL1",1,"Jamie McMurray","running",57,20,106.735,"","Yellow"
"4245","18TAL1",1,"Jamie McMurray","running",58,7,148.235,"TWO_WHEEL_CHANGE_LEFT","Yellow"
"4246","18TAL1",1,"Jamie McMurray","running",59,6,122.515,"","Yellow"
"4247","18TAL1",1,"Jamie McMurray","running",60,6,134.971,"","Yellow"
"4248","18TAL1",1,"Jamie McMurray","running",61,4,131.791,"","To Green"
"4249","18TAL1",1,"Jamie McMurray","running",62,2,53.699,"","Restart"
"4250","18TAL1",1,"Jamie McMurray","running",63,3,48.223,"","Green"
"4251","18TAL1",1,"Jamie McMurray","running",64,6,48.502,"","Green"
"4252","18TAL1",1,"Jamie McMurray","running",65,6,48.327,"","Green"
"4253","18TAL1",1,"Jamie McMurray","running",66,7,48.666,"","Green"
"4254","18TAL1",1,"Jamie McMurray","running",67,4,48.732,"","Green"
"4255","18TAL1",1,"Jamie McMurray","running",68,6,76.353,"OTHER","Green"
"4256","18TAL1",1,"Jamie McMurray","running",69,10,57.178,"","Green"
"4257","18TAL1",1,"Jamie McMurray","running",70,8,47.727,"","Green"
"4258","18TAL1",1,"Jamie McMurray","running",71,7,48.072,"","Green"
"4259","18TAL1",1,"Jamie McMurray","running",72,32,262.429,"FOUR_WHEEL_CHANGE","To Yellow"
"4260","18TAL1",1,"Jamie McMurray","running",73,32,89.109,"","Yellow"
"4261","18TAL1",1,"Jamie McMurray","running",74,35,265.288,"OTHER","Yellow"
"4262","18TAL1",1,"Jamie McMurray","running",75,35,101.847,"","Yellow"
"4263","18TAL1",1,"Jamie McMurray","running",76,35,120.168,"","To Green"
"4264","18TAL1",1,"Jamie McMurray","running",77,36,53.925,"","Restart"
"4265","18TAL1",1,"Jamie McMurray","running",78,36,124.886,"","Green"
"4266","18TAL1",1,"Jamie McMurray","running",79,36,60.55,"","Green"
"4267","18TAL1",1,"Jamie McMurray","running",80,36,53.12,"","Green"
"4268","18TAL1",1,"Jamie McMurray","running",81,36,50.401,"","Green"
"4269","18TAL1",1,"Jamie McMurray","running",82,36,129.873,"TWO_WHEEL_CHANGE_LEFT","Green"
"4270","18TAL1",1,"Jamie McMurray","running",83,36,61.067,"","Green"
"4271","18TAL1",1,"Jamie McMurray","running",84,36,51.318,"","Green"
"4272","18TAL1",1,"Jamie McMurray","running",85,36,50.867,"","Green"
"4273","18TAL1",1,"Jamie McMurray","running",86,36,51.632,"","Green"
"4274","18TAL1",1,"Jamie McMurray","running",87,36,52.074,"","Green"
"4275","18TAL1",1,"Jamie McMurray","running",88,36,52.178,"","Green"
"4276","18TAL1",1,"Jamie McMurray","running",89,36,52.456,"","Green"
"4277","18TAL1",1,"Jamie McMurray","running",90,36,52.641,"","Green"
"4278","18TAL1",1,"Jamie McMurray","running",91,36,52.481,"","Green"
"4279","18TAL1",1,"Jamie McMurray","running",92,36,51.542,"","Green"
"4280","18TAL1",1,"Jamie McMurray","running",93,36,51.763,"","Green"
"4281","18TAL1",1,"Jamie McMurray","running",94,36,52.109,"","Green"
"4282","18TAL1",1,"Jamie McMurray","running",95,36,52.409,"","Green"
"4283","18TAL1",1,"Jamie McMurray","running",96,36,53.121,"","Green"
"4284","18TAL1",1,"Jamie McMurray","running",97,36,50.712,"","Green"
"4285","18TAL1",1,"Jamie McMurray","running",98,36,51.259,"","Green"
"4286","18TAL1",1,"Jamie McMurray","running",99,36,51.173,"","Green"
"4287","18TAL1",1,"Jamie McMurray","running",100,36,50.945,"","Green"
"4288","18TAL1",1,"Jamie McMurray","running",101,36,51.209,"","Green"
"4289","18TAL1",1,"Jamie McMurray","running",102,36,52.193,"","Green"
"4290","18TAL1",1,"Jamie McMurray","running",103,36,55.907,"","To Yellow"
"4291","18TAL1",1,"Jamie McMurray","running",104,36,75.016,"","Yellow"
"4292","18TAL1",1,"Jamie McMurray","running",105,36,122.354,"","Yellow"
"4293","18TAL1",1,"Jamie McMurray","running",106,36,122.993,"","Yellow"
"4294","18TAL1",1,"Jamie McMurray","running",107,36,348.831,"FOUR_WHEEL_CHANGE","Yellow"
"4295","18TAL1",1,"Jamie McMurray","running",108,36,68.495,"","To Green"
"4296","18TAL1",1,"Jamie McMurray","running",109,36,54.547,"","Restart"
"4297","18TAL1",1,"Jamie McMurray","running",110,36,51.22,"","Green"
"4298","18TAL1",1,"Jamie McMurray","running",111,36,52.053,"","Green"
"4299","18TAL1",1,"Jamie McMurray","running",112,36,52.726,"","Green"
"4300","18TAL1",1,"Jamie McMurray","running",113,36,52.852,"","Green"
"4301","18TAL1",1,"Jamie McMurray","running",114,36,52.883,"","Green"
"4302","18TAL1",1,"Jamie McMurray","running",115,36,52.695,"","Green"
"4303","18TAL1",1,"Jamie McMurray","running",116,36,52.763,"","Green"
"4304","18TAL1",1,"Jamie McMurray","running",117,36,52.963,"","Green"
"4305","18TAL1",1,"Jamie McMurray","running",118,36,53.099,"","Green"
"4306","18TAL1",1,"Jamie McMurray","running",119,36,53.162,"","Green"
"4307","18TAL1",1,"Jamie McMurray","running",120,36,60.847,"","To Yellow"
"4308","18TAL1",1,"Jamie McMurray","running",121,36,116.591,"","Yellow"
"4309","18TAL1",1,"Jamie McMurray","running",122,36,479.108,"FOUR_WHEEL_CHANGE","To Green"
"4310","18TAL1",1,"Jamie McMurray","running",123,36,61.061,"","Restart"
"4311","18TAL1",1,"Jamie McMurray","running",124,36,53.07,"","Green"
"4312","18TAL1",1,"Jamie McMurray","running",125,36,52.939,"","Green"
"4313","18TAL1",1,"Jamie McMurray","running",126,36,52.809,"","Green"
"4314","18TAL1",1,"Jamie McMurray","running",127,36,59.015,"","Green"
"4315","18TAL1",1,"Jamie McMurray","running",128,36,51.803,"","Green"
"4316","18TAL1",1,"Jamie McMurray","running",129,36,51.973,"","Green"
"4317","18TAL1",1,"Jamie McMurray","running",130,36,52.372,"","Green"
"4318","18TAL1",1,"Jamie McMurray","running",131,36,52.622,"","Green"
"4319","18TAL1",1,"Jamie McMurray","running",132,36,52.637,"","Green"
"4320","18TAL1",1,"Jamie McMurray","running",133,36,52.685,"","Green"
"4321","18TAL1",1,"Jamie McMurray","running",134,36,52.842,"","Green"
"4322","18TAL1",1,"Jamie McMurray","running",135,36,52.922,"","Green"
"4323","18TAL1",1,"Jamie McMurray","running",136,36,52.638,"","Green"
"4324","18TAL1",1,"Jamie McMurray","running",137,36,51.426,"","Green"
"4325","18TAL1",1,"Jamie McMurray","running",138,36,51.912,"","Green"
"4326","18TAL1",1,"Jamie McMurray","running",139,36,52.394,"","Green"
"4327","18TAL1",1,"Jamie McMurray","running",140,36,52.481,"","Green"
"4328","18TAL1",1,"Jamie McMurray","running",141,36,59.692,"","To Yellow"
"4329","18TAL1",1,"Jamie McMurray","running",142,36,65.08,"","Yellow"
"4330","18TAL1",24,"William Byron","crash",1,16,54.373,"","Restart"
"4331","18TAL1",24,"William Byron","crash",2,12,48.203,"","Green"
"4332","18TAL1",24,"William Byron","crash",3,12,47.966,"","Green"
"4333","18TAL1",24,"William Byron","crash",4,12,47.696,"","Green"
"4334","18TAL1",24,"William Byron","crash",5,13,47.698,"","Green"
"4335","18TAL1",24,"William Byron","crash",6,12,47.842,"","Green"
"4336","18TAL1",24,"William Byron","crash",7,11,47.463,"","Green"
"4337","18TAL1",24,"William Byron","crash",8,11,47.942,"","Green"
"4338","18TAL1",24,"William Byron","crash",9,11,47.611,"","Green"
"4339","18TAL1",24,"William Byron","crash",10,11,47.531,"","Green"
"4340","18TAL1",24,"William Byron","crash",11,12,47.849,"","Green"
"4341","18TAL1",24,"William Byron","crash",12,12,47.77,"","Green"
"4342","18TAL1",24,"William Byron","crash",13,5,47.696,"","Green"
"4343","18TAL1",24,"William Byron","crash",14,3,48.308,"","Green"
"4344","18TAL1",24,"William Byron","crash",15,3,48.588,"","Green"
"4345","18TAL1",24,"William Byron","crash",16,3,48.509,"","Green"
"4346","18TAL1",24,"William Byron","crash",17,3,48.396,"","Green"
"4347","18TAL1",24,"William Byron","crash",18,3,48.334,"","Green"
"4348","18TAL1",24,"William Byron","crash",19,3,48.33,"","Green"
"4349","18TAL1",24,"William Byron","crash",20,2,48.743,"","Green"
"4350","18TAL1",24,"William Byron","crash",21,2,48.442,"","Green"
"4351","18TAL1",24,"William Byron","crash",22,2,48.242,"","Green"
"4352","18TAL1",24,"William Byron","crash",23,2,48.293,"","Green"
"4353","18TAL1",24,"William Byron","crash",24,2,48.37,"","Green"
"4354","18TAL1",24,"William Byron","crash",25,2,48.457,"","Green"
"4355","18TAL1",24,"William Byron","crash",26,2,48.545,"","Green"
"4356","18TAL1",24,"William Byron","crash",27,2,48.546,"","Green"
"4357","18TAL1",24,"William Byron","crash",28,2,48.575,"","Green"
"4358","18TAL1",24,"William Byron","crash",29,2,48.476,"","Green"
"4359","18TAL1",24,"William Byron","crash",30,2,48.417,"","Green"
"4360","18TAL1",24,"William Byron","crash",31,2,48.604,"","Green"
"4361","18TAL1",24,"William Byron","crash",32,2,48.46,"","Green"
"4362","18TAL1",24,"William Byron","crash",33,2,48.626,"","Green"
"4363","18TAL1",24,"William Byron","crash",34,2,48.525,"","Green"
"4364","18TAL1",24,"William Byron","crash",35,2,48.571,"","Green"
"4365","18TAL1",24,"William Byron","crash",36,2,48.464,"","Green"
"4366","18TAL1",24,"William Byron","crash",37,2,48.457,"","Green"
"4367","18TAL1",24,"William Byron","crash",38,3,48.937,"","Green"
"4368","18TAL1",24,"William Byron","crash",39,3,49.316,"","Green"
"4369","18TAL1",24,"William Byron","crash",40,4,48.975,"","Green"
"4370","18TAL1",24,"William Byron","crash",41,6,48.534,"","Green"
"4371","18TAL1",24,"William Byron","crash",42,6,48.22,"","Green"
"4372","18TAL1",24,"William Byron","crash",43,7,48.728,"","Green"
"4373","18TAL1",24,"William Byron","crash",44,19,83.89,"TWO_WHEEL_CHANGE_RIGHT","Green"
"4374","18TAL1",24,"William Byron","crash",45,19,57.828,"","Green"
"4375","18TAL1",24,"William Byron","crash",46,19,50.078,"","Green"
"4376","18TAL1",24,"William Byron","crash",47,20,49.359,"","Green"
"4377","18TAL1",24,"William Byron","crash",48,21,49.376,"","Green"
"4378","18TAL1",24,"William Byron","crash",49,21,48.134,"","Green"
"4379","18TAL1",24,"William Byron","crash",50,21,48.096,"","Green"
"4380","18TAL1",24,"William Byron","crash",51,21,48.114,"","Green"
"4381","18TAL1",24,"William Byron","crash",52,21,48.38,"","Green"
"4382","18TAL1",24,"William Byron","crash",53,21,48.436,"","Green"
"4383","18TAL1",24,"William Byron","crash",54,21,48.337,"","Green"
"4384","18TAL1",24,"William Byron","crash",55,21,48.733,"","To Yellow"
"4385","18TAL1",24,"William Byron","crash",56,21,76.948,"","Yellow"
"4386","18TAL1",24,"William Byron","crash",57,21,106.763,"","Yellow"
"4387","18TAL1",24,"William Byron","crash",58,5,146.832,"TWO_WHEEL_CHANGE_LEFT","Yellow"
"4388","18TAL1",24,"William Byron","crash",59,4,122.311,"","Yellow"
"4389","18TAL1",24,"William Byron","crash",60,4,135.584,"","Yellow"
"4390","18TAL1",24,"William Byron","crash",61,2,132.236,"","To Green"
"4391","18TAL1",24,"William Byron","crash",62,1,53.711,"","Restart"
"4392","18TAL1",24,"William Byron","crash",63,1,48.216,"","Green"
"4393","18TAL1",24,"William Byron","crash",64,4,48.531,"","Green"
"4394","18TAL1",24,"William Byron","crash",65,4,48.328,"","Green"
"4395","18TAL1",24,"William Byron","crash",66,5,48.652,"","Green"
"4396","18TAL1",24,"William Byron","crash",67,1,48.457,"","Green"
"4397","18TAL1",24,"William Byron","crash",68,7,77.051,"","Green"
"4398","18TAL1",24,"William Byron","crash",69,13,57.089,"","Green"
"4399","18TAL1",24,"William Byron","crash",70,13,48.052,"","Green"
"4400","18TAL1",24,"William Byron","crash",71,18,48.179,"","Green"
"4401","18TAL1",24,"William Byron","crash",72,14,65.761,"","To Yellow"
"4402","18TAL1",24,"William Byron","crash",73,14,108.034,"","Yellow"
"4403","18TAL1",24,"William Byron","crash",74,14,116.757,"","Yellow"
"4404","18TAL1",24,"William Byron","crash",75,12,168.983,"","Yellow"
"4405","18TAL1",24,"William Byron","crash",76,11,115.861,"","Yellow"
"4406","18TAL1",24,"William Byron","crash",77,11,135.397,"","Yellow"
"4407","18TAL1",24,"William Byron","crash",78,12,125.544,"","To Green"
"4408","18TAL1",24,"William Byron","crash",79,10,53.171,"","Restart"
"4409","18TAL1",24,"William Byron","crash",80,9,48.269,"","Green"
"4410","18TAL1",24,"William Byron","crash",81,8,48.098,"","Green"
"4411","18TAL1",24,"William Byron","crash",82,8,48.115,"","Green"
"4412","18TAL1",24,"William Byron","crash",83,8,47.937,"","Green"
"4413","18TAL1",24,"William Byron","crash",84,7,48.056,"","Green"
"4414","18TAL1",24,"William Byron","crash",85,7,48.103,"","Green"
"4415","18TAL1",24,"William Byron","crash",86,7,48.169,"","Green"
"4416","18TAL1",24,"William Byron","crash",87,9,48.044,"","Green"
"4417","18TAL1",24,"William Byron","crash",88,9,48.044,"","Green"
"4418","18TAL1",24,"William Byron","crash",89,11,48.113,"","Green"
"4419","18TAL1",24,"William Byron","crash",90,11,48.089,"","Green"
"4420","18TAL1",24,"William Byron","crash",91,10,48.23,"","Green"
"4421","18TAL1",24,"William Byron","crash",92,10,48.209,"","Green"
"4422","18TAL1",24,"William Byron","crash",93,11,48.255,"","Green"
"4423","18TAL1",24,"William Byron","crash",94,12,48.136,"","Green"
"4424","18TAL1",24,"William Byron","crash",95,11,48.01,"","Green"
"4425","18TAL1",24,"William Byron","crash",96,12,48.318,"","Green"
"4426","18TAL1",24,"William Byron","crash",97,10,48.485,"","Green"
"4427","18TAL1",24,"William Byron","crash",98,8,48.193,"","Green"
"4428","18TAL1",24,"William Byron","crash",99,9,48.173,"","Green"
"4429","18TAL1",24,"William Byron","crash",100,12,48.661,"","Green"
"4430","18TAL1",24,"William Byron","crash",101,13,48.311,"","Green"
"4431","18TAL1",24,"William Byron","crash",102,13,48.306,"","Green"
"4432","18TAL1",24,"William Byron","crash",103,13,48.266,"","Green"
"4433","18TAL1",24,"William Byron","crash",104,13,48.381,"","Green"
"4434","18TAL1",24,"William Byron","crash",105,13,48.445,"","Green"
"4435","18TAL1",24,"William Byron","crash",106,12,48.123,"","Green"
"4436","18TAL1",24,"William Byron","crash",107,12,48.073,"","Green"
"4437","18TAL1",24,"William Byron","crash",108,10,48.191,"","Green"
"4438","18TAL1",24,"William Byron","crash",109,8,48.285,"","Green"
"4439","18TAL1",24,"William Byron","crash",110,9,48.388,"","Green"
"4440","18TAL1",24,"William Byron","crash",111,9,83.463,"","To Yellow"
"4441","18TAL1",24,"William Byron","crash",112,9,127.667,"","Yellow"
"4442","18TAL1",24,"William Byron","crash",113,4,151.202,"TWO_WHEEL_CHANGE_RIGHT","Yellow"
"4443","18TAL1",24,"William Byron","crash",114,1,120.906,"","Yellow"
"4444","18TAL1",24,"William Byron","crash",115,1,137.419,"","Yellow"
"4445","18TAL1",24,"William Byron","crash",116,1,141.97,"","To Green"
"4446","18TAL1",24,"William Byron","crash",117,1,53.56,"","Restart"
"4447","18TAL1",24,"William Byron","crash",118,1,48.175,"","Green"
"4448","18TAL1",24,"William Byron","crash",119,1,48.372,"","Green"
"4449","18TAL1",24,"William Byron","crash",120,1,48.368,"","Green"
"4450","18TAL1",24,"William Byron","crash",121,1,48.214,"","Green"
"4451","18TAL1",24,"William Byron","crash",122,1,48.233,"","Green"
"4452","18TAL1",24,"William Byron","crash",123,1,48.217,"","Green"
"4453","18TAL1",24,"William Byron","crash",124,1,48.395,"","Green"
"4454","18TAL1",24,"William Byron","crash",125,2,48.351,"","Green"
"4455","18TAL1",24,"William Byron","crash",126,3,48.37,"","Green"
"4456","18TAL1",24,"William Byron","crash",127,13,49.348,"","Green"
"4457","18TAL1",24,"William Byron","crash",128,20,49.153,"","Green"
"4458","18TAL1",24,"William Byron","crash",129,19,52.12,"","To Yellow"
"4459","18TAL1",24,"William Byron","crash",130,17,144.14,"","Yellow"
"4460","18TAL1",24,"William Byron","crash",131,14,122.959,"","Yellow"
"4461","18TAL1",24,"William Byron","crash",132,14,137.003,"","Yellow"
"4462","18TAL1",24,"William Byron","crash",133,12,125.668,"","To Green"
"4463","18TAL1",24,"William Byron","crash",134,13,53.638,"","Restart"
"4464","18TAL1",24,"William Byron","crash",135,14,48.406,"","Green"
"4465","18TAL1",24,"William Byron","crash",136,14,48.718,"","Green"
"4466","18TAL1",24,"William Byron","crash",137,19,48.778,"","Green"
"4467","18TAL1",24,"William Byron","crash",138,19,48.601,"","Green"
"4468","18TAL1",24,"William Byron","crash",139,20,48.759,"","Green"
"4469","18TAL1",24,"William Byron","crash",140,19,48.698,"","Green"
"4470","18TAL1",24,"William Byron","crash",141,20,48.757,"","Green"
"4471","18TAL1",24,"William Byron","crash",142,22,49.324,"","Green"
"4472","18TAL1",24,"William Byron","crash",143,22,49.051,"","Green"
"4473","18TAL1",24,"William Byron","crash",144,23,49.084,"","Green"
"4474","18TAL1",24,"William Byron","crash",145,23,79.112,"OTHER","Green"
"4475","18TAL1",24,"William Byron","crash",146,21,56.816,"","Green"
"4476","18TAL1",24,"William Byron","crash",147,18,48.343,"","Green"
"4477","18TAL1",24,"William Byron","crash",148,18,47.962,"","Green"
"4478","18TAL1",24,"William Byron","crash",149,18,47.527,"","Green"
"4479","18TAL1",24,"William Byron","crash",150,18,47.316,"","Green"
"4480","18TAL1",24,"William Byron","crash",151,17,48.375,"","Green"
"4481","18TAL1",24,"William Byron","crash",152,21,48.53,"","Green"
"4482","18TAL1",24,"William Byron","crash",153,21,47.53,"","Green"
"4483","18TAL1",24,"William Byron","crash",154,20,48.264,"","Green"
"4484","18TAL1",24,"William Byron","crash",155,19,73.325,"","To Yellow"
"4485","18TAL1",24,"William Byron","crash",156,14,131.009,"","Yellow"
"4486","18TAL1",21,"Paul Menard","crash",1,11,54.386,"","Restart"
"4487","18TAL1",21,"Paul Menard","crash",2,7,48.213,"","Green"
"4488","18TAL1",21,"Paul Menard","crash",3,7,47.891,"","Green"
"4489","18TAL1",21,"Paul Menard","crash",4,6,47.629,"","Green"
"4490","18TAL1",21,"Paul Menard","crash",5,6,47.685,"","Green"
"4491","18TAL1",21,"Paul Menard","crash",6,6,47.635,"","Green"
"4492","18TAL1",21,"Paul Menard","crash",7,6,47.595,"","Green"
"4493","18TAL1",21,"Paul Menard","crash",8,6,47.701,"","Green"
"4494","18TAL1",21,"Paul Menard","crash",9,6,47.717,"","Green"
"4495","18TAL1",21,"Paul Menard","crash",10,6,47.645,"","Green"
"4496","18TAL1",21,"Paul Menard","crash",11,6,47.644,"","Green"
"4497","18TAL1",21,"Paul Menard","crash",12,6,47.718,"","Green"
"4498","18TAL1",21,"Paul Menard","crash",13,31,76.18,"OTHER","Green"
"4499","18TAL1",21,"Paul Menard","crash",14,30,58.209,"","Green"
"4500","18TAL1",21,"Paul Menard","crash",15,29,48.939,"","Green"
"4501","18TAL1",21,"Paul Menard","crash",16,29,47.915,"","Green"
"4502","18TAL1",21,"Paul Menard","crash",17,29,47.83,"","Green"
"4503","18TAL1",21,"Paul Menard","crash",18,28,47.508,"","Green"
